"specification_id","state_code_2001","n_districts","instrument_min","instrument_max","instrument_range","instrument_sd","treatment_min","treatment_max","treatment_range","treatment_sd"
"instrument_only","30",2,-1.00029297404955,-0.877724610365692,0.12256836368386,0.0866689211197965,18.4573875387927,45.7309153131761,27.2735277743834,19.2852964361462
"instrument_only","31",1,1.74658939737673,1.74658939737673,0,NA,12.7940798315329,12.7940798315329,0,NA
"instrument_only","32",14,1.67043769853093,1.77632499815807,0.10588729962714,0.0280632982253082,2.67500390922837,47.8516469308443,45.1766430216159,11.9908795765426
"instrument_only","33",29,1.67101992642275,1.77723556498407,0.10621563856132,0.0238547641269301,-9.81017002374155,40.6013531278147,50.4115231515562,11.0367470170818
"instrument_only","34",4,1.76220698957331,1.77587323140469,0.0136662418313804,0.0063910572068614,12.5266930410341,58.2899068058393,45.7632137648052,19.287824065982
"instrument_only","35",2,0.992568463898048,1.30042720122678,0.30785873732873,0.217689000812673,-7.28812987104306,26.3037698375391,33.5918997085821,23.7530600768768
"region_fe","01",11,0.251422499368583,1.87467715941012,1.62325466004154,0.573471693432175,-5.55416262929903,59.7990371327789,65.3531997620779,22.1093140815968
"region_fe","02",12,-1.10898833943191,2.39895993852017,3.50794827795208,1.23873080717102,-16.9517303522362,19.0594443270616,36.0111746792977,9.35701241783805
"region_fe","03",16,-1.11913975603369,-1.09655362373892,0.0225861322947702,0.00732646114414126,-8.29260063317003,16.5918336918836,24.8844343250536,6.95308526038906
"region_fe","04",1,-0.876718442256577,-0.876718442256577,0,NA,25.2630930038368,25.2630930038368,0,NA
"region_fe","05",12,-1.22099486211439,1.6813381641375,2.90233302625189,0.837805203756018,-3.06810590678395,39.8395945196269,42.9077004264109,11.4752595237954
"region_fe","06",19,-1.11299148019942,0.273245326122503,1.38623680632192,0.38533353994777,-13.7785785400004,23.4665038921733,37.2450824321737,9.28749951672546
"region_fe","07",7,-0.667201901177617,0.712358492673203,1.37956039385082,0.453617656289558,-18.7246664125299,32.9032249608878,51.6278913734177,15.4036748898376
"region_fe","08",27,-1.01710871323541,1.82914983193042,2.84625854516583,0.833594038059209,-18.7246664125299,-1.75577773653723,16.9688886759927,5.26178839124252
"region_fe","09",68,-1.65490085332861,0.914205245027583,2.56910609835619,0.733393419549063,-4.62030238373336,10.746060441207,15.3663628249404,3.88831210305508
"region_fe","10",37,-0.70195056057832,1.4266782628214,2.12862882339972,0.591803066223717,-3.9792596003512,13.1924023166653,17.1716619170165,3.31642856435554
"region_fe","11",4,0.371275377526538,0.718256654582388,0.34698127705585,0.146960168201645,36.788552718534,39.7297588740871,2.9412061555531,1.28367574500589
"region_fe","12",13,-0.774410138921372,0.725718300946449,1.50012843986782,0.564577514403738,13.1305656541104,53.7892968046928,40.6587311505824,13.8367092842222
"region_fe","13",8,-0.489223107423272,0.783151097499838,1.27237420492311,0.58177334656666,28.2924819820057,49.3388170007514,21.0463350187457,5.70471838138252
"region_fe","14",9,0.669788084965998,0.825745406656739,0.155957321690741,0.0535719124031742,-13.8811928131306,44.0746766034502,57.9558694165808,18.9553593117256
"region_fe","15",8,-0.424959777410222,0.824290872285859,1.24925064969608,0.419484955292958,-18.251409756539,24.069578331425,42.320988087964,15.2211538043371
"region_fe","16",4,-0.717181540369502,-0.208550655074122,0.50863088529538,0.224691274707516,-41.6204073059638,-37.3165535575467,4.30385374841715,1.87016207122847
"region_fe","17",7,0.0301596999334283,0.806118527316219,0.77595882738279,0.309241586330359,-5.00013880278781,18.7808248880853,23.7809636908731,7.33629548269078
"region_fe","18",22,-1.14838311116939,-0.059660248580292,1.0887228625891,0.296157279485657,-42.1538888501978,-27.8273852035301,14.3265036466676,3.95040621978854
"region_fe","19",18,-0.53102015122152,-0.19529267000539,0.33572748121613,0.104026739965091,-3.68543754860762,17.3912888962019,21.0767264448095,5.52787650045653
"region_fe","20",18,0.0359051961180603,1.46104434365546,1.4251391475374,0.471678643574925,-3.92004864838543,15.5749583847797,19.4950070331651,5.51420001295925
"region_fe","21",29,-0.51251625215808,0.62719727271975,1.13971352487783,0.337821102190824,-3.50298768815533,5.76427269037963,9.26726037853496,2.7443591122409
"region_fe","22",16,0.139404183260083,2.16984655290628,2.0304423696462,0.618308071099569,-4.32069721882108,3.78012947091568,8.10082668973675,2.40834676626716
"region_fe","23",44,-1.54817551881637,2.23933368525976,3.78750920407613,0.917836079785922,-4.62030238373336,18.3259591245036,22.946261508237,5.1416190138038
"region_fe","24",25,-0.699233264929732,0.456633864585778,1.15586712951551,0.270126507806241,-7.6953281799862,11.3218718947545,19.0172000747407,4.92266595157379
"region_fe","25",2,-0.690542978557242,-0.381007602054142,0.3095353765031,0.218874563742473,-0.803243128316424,25.6063466427084,26.4095897710248,18.6744000154465
"region_fe","26",1,-0.0825404532139022,-0.0825404532139022,0,NA,-3.37924289626904,-3.37924289626904,0,NA
"region_fe","27",33,0.111818631220648,1.42198580264048,1.31016717141983,0.214477971004677,-7.6953281799862,28.8710357153033,36.5663638952895,8.93882168572837
"region_fe","28",23,-0.430961383865796,0.0685605485088339,0.49952193237463,0.108307316753117,-18.1795329041493,40.0171858737426,58.1967187778919,11.2780079315081
"region_fe","29",27,-0.911577168633446,0.0628274748884946,0.974404643521941,0.258313368180195,-21.2889119600395,36.8335182803506,58.1224302403901,12.2728643175785
"region_fe","30",2,0.517990129517608,0.640558493201468,0.12256836368386,0.0866689211197964,25.6610734427276,52.934601217111,27.2735277743834,19.2852964361462
"region_fe","31",1,0.0383750427999846,0.0383750427999846,0,NA,6.4041819554145,6.4041819554145,0,NA
"region_fe","32",14,-0.0377766560458156,0.0681106435813244,0.10588729962714,0.0280632982253082,-3.71489396689,41.4617490547259,45.1766430216159,11.9908795765426
"region_fe","33",29,-0.0371944281539959,0.0690212104073241,0.10621563856132,0.0238547641269301,-16.2000678998599,34.2114552516963,50.4115231515562,11.0367470170818
"region_fe","34",4,0.0539926349965641,0.0676588768279445,0.0136662418313804,0.0063910572068614,6.1367951649157,51.9000089297209,45.7632137648052,19.287824065982
"region_fe","35",2,0.697642173274551,1.00550091060328,0.30785873732873,0.217689000812673,3.63162461252687,37.223524321109,33.5918997085821,23.7530600768768
"state_fe","01",11,-1.27711886074879,0.346135799292817,1.62325466004161,0.573471693432166,-40.2024758590843,25.1507239029972,65.3531997620815,22.1093140815976
"state_fe","02",12,-1.343309066022,2.16463921193005,3.50794827795206,1.23873080717101,-12.0660720223271,23.9451026569725,36.0111746792997,9.35701241783849
"state_fe","03",16,-0.00931480173136732,0.013271330563468,0.0225861322948353,0.00732646114415171,-12.3775864743248,12.5068478507282,24.884434325053,6.95308526038906
"state_fe","04",1,6.0256147533016e-15,6.0256147533016e-15,0,NA,-4.29856883432803e-14,-4.29856883432803e-14,0,NA
"state_fe","05",12,-1.14621771130352,1.75611531494837,2.90233302625189,0.837805203756018,-10.4983030406202,32.4093973857907,42.9077004264109,11.4752595237954
"state_fe","06",19,-0.310159542986145,1.07607726333577,1.38623680632192,0.38533353994777,-10.5089721708388,26.7361102613349,37.2450824321737,9.28749951672545
"state_fe","07",7,-0.743516359822682,0.636044034028137,1.37956039385082,0.453617656289558,-26.6421146024291,24.9857767709886,51.6278913734177,15.4036748898376
"state_fe","08",27,-1.52554277350421,1.32071577166162,2.84625854516583,0.833594038059209,-3.67185054785361,13.2970381281391,16.9688886759927,5.26178839124252
"state_fe","09",68,-1.34770984944803,1.22139624890816,2.56910609835619,0.733393419549063,-3.69564561875285,11.6707172061876,15.3663628249404,3.88831210305508
"state_fe","10",37,-0.635212208598964,1.49341661480076,2.12862882339972,0.591803066223717,-2.27384573509357,14.8978161819229,17.1716619170165,3.31642856435554
"state_fe","11",4,-0.181523978744745,0.165457298311105,0.34698127705585,0.146960168201645,-1.454422236068,1.4867839194851,2.94120615555311,1.28367574500589
"state_fe","12",13,-0.973238999546678,0.526889440321142,1.50012843986782,0.564577514403738,-16.7003150649062,23.9584160856762,40.6587311505824,13.8367092842222
"state_fe","13",8,-0.720160524448392,0.552213680474719,1.27237420492311,0.58177334656666,-10.0511279285694,10.9952070901763,21.0463350187457,5.70471838138252
"state_fe","14",9,-0.110272245680741,0.0456850760100001,0.155957321690741,0.0535719124031742,-26.0885170600592,31.8673523565216,57.9558694165808,18.9553593117256
"state_fe","15",8,-0.974362423428356,0.274888226267725,1.24925064969608,0.419484955292958,-19.5584381512933,22.7625499366707,42.320988087964,15.2211538043371
"state_fe","16",4,-0.196281420493947,0.312349464801433,0.50863088529538,0.224691274707516,-1.76624814513594,2.53760560328121,4.30385374841715,1.87016207122847
"state_fe","17",7,-0.542438047354224,0.233520780028567,0.775958827382791,0.309241586330359,-9.35450908346253,14.4264546074106,23.7809636908731,7.33629548269078
"state_fe","18",22,-0.240027663674301,0.848695198914799,1.0887228625891,0.296157279485657,-4.02169207056001,10.3048115761076,14.3265036466676,3.95040621978854
"state_fe","19",18,-0.122365957027561,0.213361524188569,0.33572748121613,0.104026739965091,-3.21913400248915,17.8575924423204,21.0767264448095,5.52787650045653
"state_fe","20",18,-0.879604527932381,0.54553461960502,1.4251391475374,0.471678643574925,-4.81210527026661,14.6829017628985,19.4950070331651,5.51420001295925
"state_fe","21",29,-0.224336128087112,0.915377396790718,1.13971352487783,0.337821102190824,-4.00580178185086,5.2614585966841,9.26726037853496,2.7443591122409
"state_fe","22",16,-0.849798296396577,1.18064407324962,2.0304423696462,0.618308071099569,-2.14930836215266,5.95151832758409,8.10082668973675,2.40834676626716
"state_fe","23",44,-1.68360902788689,2.10390017618924,3.78750920407613,0.917836079785922,-4.81249593190021,18.1337655763368,22.946261508237,5.1416190138038
"state_fe","24",25,-0.129079434693659,1.02678769482185,1.15586712951551,0.270126507806241,-3.2915707896841,15.7256292850566,19.0172000747407,4.92266595157379
"state_fe","25",2,-0.154767688251551,0.15476768825155,0.3095353765031,0.218874563742473,-13.2047948855124,13.2047948855125,26.4095897710248,18.6744000154465
"state_fe","26",1,-3.51228744389144e-16,-3.51228744389144e-16,0,NA,1.32207504942569e-13,1.32207504942569e-13,0,NA
"state_fe","27",33,-0.319981010203839,0.990186161215991,1.31016717141983,0.214477971004676,-8.00061301270111,28.5657508825884,36.5663638952895,8.93882168572837
"state_fe","28",23,-0.446568860066325,0.0529530723083054,0.499521932374631,0.108307316753117,-16.61355668925,41.583162088642,58.1967187778919,11.2780079315081
"state_fe","29",27,-0.801021855880421,0.17338278764152,0.974404643521941,0.258313368180196,-12.5522398616991,45.570190378691,58.1224302403901,12.2728643175785
"state_fe","30",2,-0.06128418184193,0.0612841818419301,0.12256836368386,0.0866689211197965,-13.6367638871917,13.6367638871917,27.2735277743834,19.2852964361462
"state_fe","31",1,3.04104203257537e-17,3.04104203257537e-17,0,NA,-3.53124197674311e-16,-3.53124197674311e-16,0,NA
"state_fe","32",14,-0.0927533114943108,0.0131339881328292,0.10588729962714,0.0280632982253082,-20.3107235320522,24.8659194895637,45.1766430216159,11.9908795765426
"state_fe","33",29,-0.0911536316181088,0.0150620069432112,0.10621563856132,0.0238547641269301,-13.9124528300184,36.4990703215379,50.4115231515562,11.0367470170818
"state_fe","34",4,-0.00929645804875501,0.00436978378262542,0.0136662418313804,0.0063910572068614,-18.7388650239827,27.0243487408225,45.7632137648052,19.287824065982
"state_fe","35",2,-0.153929368664365,0.153929368664365,0.30785873732873,0.217689000812673,-16.7959498542911,16.7959498542911,33.5918997085821,23.7530600768768
"census_controls","01",11,-0.743863493851778,0.503370231142981,1.24723372499476,0.336190183220549,-20.4064219612722,53.3913416937621,73.7977636550343,22.6586558069391
"census_controls","02",12,-1.33800188923724,1.0306416234025,2.36864351263975,0.705002471208069,-55.5302424928501,8.80948137522787,64.339723868078,18.3570904559314
"census_controls","03",16,-1.61282530951317,-0.78164620465588,0.831179104857286,0.22306618283257,-6.01252445374607,10.5548418528453,16.5673663065913,5.20252122968509
"census_controls","04",1,-1.43203449251126,-1.43203449251126,0,NA,-0.551529943930761,-0.551529943930761,0,NA
"census_controls","05",12,-1.70618785440922,0.980188274747204,2.68637612915642,0.73493408812675,-22.0070923169313,8.24892195007195,30.2560142670032,8.24802655230749
"census_controls","06",19,-1.60100936175008,0.531462706495719,2.1324720682458,0.486753830115926,-11.0092048143501,21.6292678948927,32.6384727092428,7.49020365579535
"census_controls","07",7,-0.8448450274332,0.28139291799088,1.12623794542408,0.443761693590533,-40.2671153004547,9.88551749079036,50.152632791245,15.9734193370894
"census_controls","08",27,-1.84149822293265,1.1743153225651,3.01581354549775,0.877101858361438,-16.9107260687674,14.1328953901804,31.0436214589478,6.78704465791831
"census_controls","09",68,-2.0099616385035,2.20609517721733,4.21605681572084,0.950015922559548,-15.2882478326062,12.9497499879935,28.2379978205998,5.77107096797379
"census_controls","10",37,-0.302524193293461,1.8168334141719,2.11935760746536,0.622194614526047,-6.9333891609117,12.2326568071388,19.1660459680505,5.11261647844246
"census_controls","11",4,0.419213063654043,1.94616463962076,1.52695157596672,0.654965970673875,35.5396291244938,60.0290120182795,24.4893828937856,11.6597362769063
"census_controls","12",13,-0.932197421128998,1.08709168666397,2.01928910779297,0.63898088054575,6.12576046134688,48.8535265170534,42.7277660557065,12.1046858492084
"census_controls","13",8,-0.626401629869849,1.78554395846458,2.41194558833442,0.749242136137913,21.9743643225108,54.2941481947607,32.31978387225,10.7277390159745
"census_controls","14",9,-0.229056564891748,1.74577314558379,1.97482971047554,0.781911720453593,-16.6430442589768,47.9231013040249,64.5661455630018,21.5983411439228
"census_controls","15",8,-0.712060776927774,0.916609342341377,1.62867011926915,0.476056957530766,-17.6023372223202,19.5548334288455,37.1571706511657,14.264001638746
"census_controls","16",4,-0.298028853425224,0.0682297873643692,0.366258640789594,0.15541239733808,-17.8074638998726,-6.68634482999894,11.1211190698737,4.88749489692123
"census_controls","17",7,0.400009243457333,2.09794446046117,1.69793521700384,0.666076992084905,0.347192996964131,21.0531703829554,20.7059773859912,6.94271291122339
"census_controls","18",22,-0.890512418870199,0.0804856790483872,0.970998097918586,0.214175006246315,-36.5978042366523,-0.0712666174909738,36.5265376191613,7.3576613336025
"census_controls","19",18,-0.73043032532839,-0.0686245763462085,0.661805748982182,0.223698924731285,-7.78149190768362,10.5799598933821,18.3614518010657,4.77093372171525
"census_controls","20",18,-0.499098160656342,2.02924749955813,2.52834566021447,0.736009732442233,-21.7208356504104,3.77809542356292,25.4989310739734,7.61239566636915
"census_controls","21",29,-1.57773699019593,-0.194733669001609,1.38300332119432,0.428504770854539,-16.4102939742119,10.4971393914078,26.9074333656197,6.08306142338616
"census_controls","22",16,-0.786421290399743,1.4116503598405,2.19807165024024,0.550388166827308,-18.7234494866763,-1.66006308865845,17.0633863980179,5.44572333014881
"census_controls","23",44,-1.5317253933361,1.7889461780472,3.3206715713833,0.797824337912561,-16.5792329005195,3.35080108105657,19.930033981576,5.32109730677362
"census_controls","24",25,-3.10345490485143,-1.26717813663372,1.8362767682177,0.414499056209845,-32.1339459534176,1.19440391897108,33.3283498723887,7.88727473434702
"census_controls","25",2,-2.24183081371196,-1.04166983314359,1.20016098056837,0.848641967875388,-33.1400102556046,-15.6418298921638,17.4981803634408,12.3730819934143
"census_controls","26",1,-1.5900207715368,-1.5900207715368,0,NA,-36.2116852954075,-36.2116852954075,0,NA
"census_controls","27",33,-1.65068127922074,-0.164125125161008,1.48655615405973,0.370325682311841,-19.3611176653526,8.3765259111298,27.7376435764824,5.8710213408554
"census_controls","28",23,0.923156852877039,2.12131937545022,1.19816252257318,0.329836492970363,3.58895216660884,20.7096185988855,17.1206664322767,4.30304343356341
"census_controls","29",27,0.392090378521758,2.32160808379709,1.92951770527533,0.447843835278247,-20.3492310469385,23.1626941165924,43.5119251635309,9.65506368656198
"census_controls","30",2,-1.38636893584341,-1.33757289539254,0.0487960404508745,0.0345040110978664,-6.55314966991808,17.1576438489449,23.710793518863,16.766062884502
"census_controls","31",1,0.105184055689665,0.105184055689665,0,NA,-55.0225106476855,-55.0225106476855,0,NA
"census_controls","32",14,0.457749241331452,2.19104543724899,1.73329619591754,0.492437806771801,-3.84380879773457,29.9450840258326,33.7888928235672,9.05462428084079
"census_controls","33",29,0.693838654050218,2.03882810250774,1.34498944845752,0.330324226036173,-7.5921206543521,31.1808050374025,38.7729256917546,9.10514337434234
"census_controls","34",4,0.993439315003491,1.74436744420649,0.750928129202995,0.358488164474869,-19.0343692755894,10.0055526189252,29.0399218945146,13.4695581274853
"census_controls","35",2,-0.0310494270380892,0.155121594277985,0.186171021316074,0.131642791633021,-47.9711990389673,5.15949660298881,53.1306956419561,37.5690751775857
"region_fe_census_controls","01",11,0.528297610783985,1.22475266056875,0.696455049784767,0.211568348015626,-14.7304502997986,56.9974501332199,71.7279004330185,22.3124367971677
"region_fe_census_controls","02",12,-1.02687650552149,1.67658983491287,2.70346634043436,0.80773993954472,-36.3812122870167,9.14518901377517,45.5264013007919,12.6343415033662
"region_fe_census_controls","03",16,-0.858276919605367,-0.149755618257305,0.708521301348062,0.169514992205487,-5.4796662316804,10.8635378688766,16.343204100557,5.07136697419255
"region_fe_census_controls","04",1,-0.530337211835294,-0.530337211835294,0,NA,3.5350120914529,3.5350120914529,0,NA
"region_fe_census_controls","05",12,-1.49535627594439,1.18454963553529,2.67990591147969,0.764982756055396,-16.9125540780329,13.3387295261824,30.2512836042153,7.76652635486412
"region_fe_census_controls","06",19,-1.00560475160386,0.0916242926479332,1.0972290442518,0.287250302044946,-12.8427488779273,18.4441977528532,31.2869466307805,7.31197634026297
"region_fe_census_controls","07",7,-0.178332154796637,1.04040817365912,1.21874032845575,0.420251843223962,-36.2683349097284,11.2334487772318,47.5017836869602,14.9514955594635
"region_fe_census_controls","08",27,-1.02075830773758,1.43065246349579,2.45141077123337,0.773924339818514,-10.5746744798397,11.5437222875689,22.1183967674085,4.74412463052558
"region_fe_census_controls","09",68,-1.56234992254916,1.6981837347649,3.26053365731406,0.796625127451107,-12.3456839443155,15.6062220010271,27.9519059453427,5.66399638472949
"region_fe_census_controls","10",37,-0.66313394979797,1.57925194773787,2.24238589753584,0.571008626595574,-6.72478450271407,8.72393752564345,15.4487220283575,4.31407135699517
"region_fe_census_controls","11",4,0.365910528126987,1.26411898392284,0.89820845579585,0.415795956060623,32.2327997802342,44.9058017411395,12.6730019609054,6.33951540167498
"region_fe_census_controls","12",13,-1.21253346312545,0.176856677310463,1.38939014043591,0.463298027839387,1.23556777883406,43.675702702277,42.440134923443,12.4159586355804
"region_fe_census_controls","13",8,-0.70246536979431,0.555643468336774,1.25810883813108,0.571585338418918,12.8480418824657,47.385936628583,34.5378947461173,11.3502476841565
"region_fe_census_controls","14",9,0.0819266894358986,1.34328606593592,1.26135937650002,0.513849586094422,-18.6667380648376,42.6945791456473,61.3613172104849,19.6367607727043
"region_fe_census_controls","15",8,-0.822550021612166,0.388148137144502,1.21069815875667,0.37649761407075,-24.4278592723906,16.6429292855821,41.0707885579727,15.4690265769328
"region_fe_census_controls","16",4,0.265831932538742,0.56200823154821,0.296176299009468,0.124507819264831,-25.4225677427038,-19.1166751331121,6.30589260959165,2.87637352341043
"region_fe_census_controls","17",7,-0.0812481217872891,0.744430377909691,0.82567849969698,0.279497075861891,-3.90817461251607,12.5388544571963,16.4470290697123,5.22936107525675
"region_fe_census_controls","18",22,-0.873167596209718,0.209174216918651,1.08234181312837,0.26285061368309,-40.8608681439315,-10.7168572884683,30.1440108554633,6.42974592267511
"region_fe_census_controls","19",18,-0.391679168946128,0.607107832199937,0.998787001146064,0.246868738615311,-9.41503534713749,11.1364175492881,20.5514528964256,5.29149812143399
"region_fe_census_controls","20",18,-0.482270186786027,1.53193624268861,2.01420642947463,0.539360386065322,-16.2991750295563,2.84558614327586,19.1447611728321,5.64766967755467
"region_fe_census_controls","21",29,-1.02833518510693,0.081304148876652,1.10963933398358,0.281741908378626,-10.275858261503,9.23484825881134,19.5107065203143,5.00415541956136
"region_fe_census_controls","22",16,-0.186038788615262,1.314385123841,1.50042391245627,0.472086320133017,-9.47884736601096,2.1726043596133,11.6514517256243,3.00490865238274
"region_fe_census_controls","23",44,-2.03513581708344,1.53212384235483,3.56725965943828,0.869380930851389,-15.1046572181556,5.83261744658256,20.9372746647381,4.90059461320003
"region_fe_census_controls","24",25,-1.17352061217296,0.263217347869467,1.43673796004243,0.285223542548101,-14.1817220748075,9.18462266602375,23.3663447408312,5.59735199895308
"region_fe_census_controls","25",2,-0.109021393723306,0.211538311412954,0.32055970513626,0.22666994127701,-16.1634161802775,8.44959185840886,24.6130080386863,17.4040248895541
"region_fe_census_controls","26",1,-0.141151529174746,-0.141151529174746,0,NA,-16.8941467651644,-16.8941467651644,0,NA
"region_fe_census_controls","27",33,-0.407408847287686,1.26634138749658,1.67375023478427,0.309804574261068,-9.30298196244653,17.6025882785668,26.9055702410133,5.8612410251163
"region_fe_census_controls","28",23,-0.63719888690583,0.314827537156606,0.952026424062437,0.214935924361633,-4.71447739050645,12.1064235735792,16.8209009640857,4.3029069574278
"region_fe_census_controls","29",27,-1.22229370352913,0.263735884358616,1.48602958788775,0.350263732617973,-25.5228114439815,15.4786439975475,41.0014554415289,9.66904160065241
"region_fe_census_controls","30",2,0.413675447973019,0.543798648780025,0.130123200807006,0.0920109976803327,9.54251318217636,33.7210865156309,24.1785733334546,17.096833163502
"region_fe_census_controls","31",1,-1.36520764593617,-1.36520764593617,0,NA,-40.6337333064006,-40.6337333064006,0,NA
"region_fe_census_controls","32",14,-0.335111430855456,0.384012815306828,0.719124246162284,0.221575626502711,-5.94671034351925,26.5202748225215,32.4669851660407,8.25182450282905
"region_fe_census_controls","33",29,-0.0984877170732215,0.6732883254273,0.771776042500521,0.200957648610897,-11.6692250967124,24.414516533125,36.0837416298374,8.43933541503135
"region_fe_census_controls","34",4,-0.425794918829136,0.342474732048209,0.768269650877345,0.357958494732796,-15.9536690781348,12.9934413730126,28.9471104511475,12.533166732413
"region_fe_census_controls","35",2,0.0294354564943824,0.508698857430458,0.479263400936076,0.338890400776426,-27.5569325655371,11.2367803595999,38.7937129251371,27.4312974767686
"state_fe_census_controls","01",11,-0.98688841362517,0.487157139671617,1.47404555329679,0.481064452830905,-36.5639701161808,31.1784624939659,67.7424326101467,21.5752750480283
"state_fe_census_controls","02",12,-1.08566240546085,1.67000623547597,2.75566864093682,0.862045137287824,-8.07551177660956,17.4948437618664,25.570355538476,6.79481535865733
"state_fe_census_controls","03",16,-0.190398031270723,0.141513352099331,0.331911383370054,0.082260851070485,-13.6760549974036,9.87946752294636,23.55552252035,6.26740387502502
"state_fe_census_controls","04",1,1.09004996167819e-15,1.09004996167819e-15,0,NA,2.14348860659331e-15,2.14348860659331e-15,0,NA
"state_fe_census_controls","05",12,-1.16211199171047,1.47471814428177,2.63683013599224,0.734676579820114,-13.5378304504497,17.3704859866287,30.9083164370785,7.60872899121616
"state_fe_census_controls","06",19,-0.346980228637386,0.901640986461689,1.24862121509907,0.331071328905832,-7.80417690352395,24.8942718906046,32.6984487941285,7.2239618379209
"state_fe_census_controls","07",7,-0.723535276701784,0.586171710085965,1.30970698678775,0.442560771664962,-25.2230347662761,21.0008940632414,46.2239288295174,13.864339243236
"state_fe_census_controls","08",27,-1.42253466188796,1.15882906500948,2.58136372689745,0.775435468519806,-5.45882599746053,14.8021833235668,20.2610093210273,3.83806362532123
